,ID,Customer_ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
9294,0x22021,CUS_0x8e93,August,Turnerl,38.0,Writer,59227.68,4790.64,10.0,5.0,26.0,2.0,"Payday Loan, and Debt Consolidation Loan",45,18,13.7,14.0,Standard,1277.25,24.14488755867589,11 Years and 2 Months,Yes,91.59134100733174,101.93600434575296,High_spent_Small_value_payments,545.5366546469154,Poor
9295,0x2202b,CUS_0x72a7,June,Jason Langeg,50.0,Doctor,23414.76,1961.23,3.0,7.0,7.0,2.0,"Payday Loan, and Personal Loan",8,19,2.52,0.0,Standard,370.32,32.94773566700485,19 Years and 8 Months,Yes,28.83160966868802,29.39774975334803,High_spent_Medium_value_payments,387.893640577964,Standard
9296,0x22044,CUS_0x9ab3,July,Mattf,40.0,Writer,16367.605,1221.9670833333332,5.0,7.0,9.0,4.0,"Home Equity Loan, Credit-Builder Loan, Student Loan, and Auto Loan",2,3,10.06,1.0,Good,996.4,26.48203881333773,33 Years and 1 Months,No,50.1927524079225,63.04428019184403,Low_spent_Small_value_payments,298.9596757335668,Poor
9297,0x22051,CUS_0x2b6a,August,Milhenchh,38.0,Journalist,26805.85,2342.820833333333,7.0,7.0,8.0,5.0,"Auto Loan, Payday Loan, Personal Loan, Credit-Builder Loan, and Mortgage Loan",6,13,16.29,8.0,Standard,1434.01,25.925021382361173,13 Years and 2 Months,Yes,100.1392755845988,69.77385386432303,High_spent_Medium_value_payments,314.3689538844115,Standard
9298,0x2205d,CUS_0x1471,August,Peg Mackeyo,43.0,Teacher,31061.8,2534.483333333333,5.0,7.0,10.0,4.0,"Credit-Builder Loan, Payday Loan, Credit-Builder Loan, and Payday Loan",13,6,6.13,8.0,Standard,157.62,27.363246650299693,17 Years and 5 Months,No,76.88013523058946,36.22169526797913,High_spent_Medium_value_payments,390.3465028347648,Standard
9299,0x22069,CUS_0x853c,August,Jeb Blounti,48.0,Architect,46449.98,4081.831666666667,3.0,5.0,18.0,3.0,"Not Specified, Student Loan, and Debt Consolidation Loan",25,18,3.5,7.0,Standard,1164.35,31.21787166207316,33 Years and 3 Months,No,95.96768768235808,197.559530850138,High_spent_Small_value_payments,374.6559481341706,Good
9300,0x22075,CUS_0x18c5,August,Gabriel Debenedettio,38.0,Lawyer,140947.8,11496.65,5.0,7.0,5.0,2.0,"Personal Loan, and Credit-Builder Loan",9,2438,8.08,9.0,Standard,1348.57,27.625146720722505,19 Years and 5 Months,Yes,224.2138181230981,432.96374940904985,Low_spent_Large_value_payments,762.4874324678518,Standard
9301,0x22081,CUS_0x2e06,August,Tarmo Virkih,30.0,Lawyer,40113.08,3086.7566666666667,3.0,7.0,1.0,4.0,"Credit-Builder Loan, Personal Loan, Student Loan, and Auto Loan",2,0,5.88,5.0,Good,25.78,32.16429548952249,20 Years and 9 Months,No,76.33532872346487,211.7121673046865,High_spent_Small_value_payments,280.62817063851537,Standard
9302,0x22087,CUS_0xc0a3,February,Waltert,22.0,Engineer,43457.34,3666.445,6.0,5.0,31.0,4.0,"Not Specified, Payday Loan, Payday Loan, and Credit-Builder Loan",53,17,8.24,11.0,Bad,1356.89,37.36392111733574,18 Years and 0 Months,Yes,124.93147634918544,142.23542892647168,High_spent_Medium_value_payments,349.4775947243429,Poor
9303,0x220b0,CUS_0xb304,July,Hyunjoog,42.0,Writer,69984.72,5570.06,6.0,5.0,12.0,3.0,"Auto Loan, Payday Loan, and Personal Loan",28,13,12.01,6.0,Standard,906.31,34.48358434587538,18 Years and 7 Months,Yes,155.07761412526034,432.4860156125103,Low_spent_Medium_value_payments,249.44237026222947,Good
9304,0x220c8,CUS_0x5983,July,Ashley Laut,30.0,Writer,69362.92,5944.243333333333,6.0,6.0,9.0,2.0,"Home Equity Loan, and Student Loan",23,7,11.41,5.0,Standard,1042.95,25.64539695525575,18 Years and 4 Months,Yes,23842.0,456.8916766961605,Low_spent_Small_value_payments,359.97914076685674,Standard
9305,0x220d5,CUS_0x775a,August,Euan Rochao,35.0,Teacher,85742.81999999999,6400.101772629953,2.0,2.0,1.0,2.0,"Payday Loan, and Debt Consolidation Loan",0,2,4.74,5.0,Good,1253.52,38.14118987273719,17 Years and 6 Months,No,820.4957046323786,240.7584971369205,High_spent_Medium_value_payments,611.0025256007466,Standard
9306,0x220e9,CUS_0x7255,April,Durv,39.0,Accountant,34271.96,3058.9966666666664,3.0,7.0,19.0,3.0,"Debt Consolidation Loan, Personal Loan, and Home Equity Loan",7,19,1.87,1.0,Standard,839.04,37.74977217598924,27 Years and 5 Months,No,81.97543878995677,172.6258670308581,Low_spent_Small_value_payments,341.29836084585173,Standard
9307,0x220f6,CUS_0x8348,May,Jonathan Stempelk,25.0,Entrepreneur,58089.39,4835.7825,8.0,6.0,25.0,7.0,"Personal Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, Payday Loan, and Personal Loan",24,22,17.55,2262.0,Bad,2504.72,30.57668406525657,1 Years and 5 Months,NM,311.98482177491525,61.91332876787681,High_spent_Medium_value_payments,359.68009945720803,Poor
9308,0x22103,CUS_0x6dd6,June,McAllistero,15.0,Scientist,28675.48,2154.623333333333,7.0,9.0,32.0,6.0,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Mortgage Loan, Auto Loan, and Payday Loan",49,25_,2.64,13.0,Bad,2360.5,33.69681746273616,15 Years and 7 Months,Yes,81.71074600292461,71.57965067248139,High_spent_Small_value_payments,322.17193665792735,Poor
9309,0x22110,CUS_0x23e5,July,Liana B.t,15.0,Engineer,31563.9,2808.3250000000007,10.0,10.0,19.0,5.0,"Student Loan, Student Loan, Not Specified, Mortgage Loan, and Home Equity Loan",24,22,8.44,8.0,Bad,2241.78,27.7176186588384,13 Years and 9 Months,Yes,99.5232497682634,252.80338039821493,Low_spent_Medium_value_payments,208.50586983352161,Standard
9310,0x22129,CUS_0x973e,August,Elinor Comlayq,29.0,Architect,54284.94,4673.745,7.0,8.0,30.0,7.0,"Mortgage Loan, Not Specified, Student Loan, Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Student Loan",44,24,28.63,11.0,Bad,4237.27,30.53635648525311,5 Years and 6 Months,Yes,190.6419746219804,501.3298433960172,Low_spent_Small_value_payments,65.40268198200249,Poor
9311,0x22134,CUS_0x652e,July,Lopezw,53.0,Accountant,45749.06,3405.417951238789,6.0,5.0,13.0,4.0,"Auto Loan, Auto Loan, Mortgage Loan, and Auto Loan",24,11,5.74,3.0,Standard,443.19,34.42022971341639,23 Years and 3 Months,Yes,305.2580326972269,280.04396221674216,Low_spent_Large_value_payments,239.74388718057514,Good
9312,0x2213d,CUS_0xb5c9,April,Alexeit,29.0,Musician,8826.66,508.555,10.0,10.0,33.0,9.0,"Debt Consolidation Loan, Payday Loan, Home Equity Loan, Mortgage Loan, Personal Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",35,25,27.31,8.0,Bad,3851.63,24.81712009783822,8 Years and 7 Months,Yes,46.28852210764735,36.49875584198109,Low_spent_Large_value_payments,238.0682220503716,Standard
9313,0x22159,CUS_0x63c,August,Patrickx,16.0,Manager,56062.22,4680.8516666666665,4.0,4.0,8.0,6.0,"Not Specified, Payday Loan, Credit-Builder Loan, Home Equity Loan, Mortgage Loan, and Mortgage Loan",28,14,25.4,7.0,Standard,186.61,31.2521743067186,17 Years and 11 Months,NM,175.6312767077393,119.09699933717104,High_spent_Medium_value_payments,423.35689062175635,Poor
9314,0x22162,CUS_0x45e5,May,Saeed Azhard,31.0,Doctor,101821.72,8601.143333333332,5.0,6.0,18.0,5.0,"Debt Consolidation Loan, Student Loan, Debt Consolidation Loan, Not Specified, and Student Loan",30,12,17.55,5.0,Standard,561.21,31.151068067409557,17 Years and 7 Months,Yes,257.8392417805407,308.23076518142767,Low_spent_Small_value_payments,584.044326371365,Standard
9315,0x2217b,CUS_0x665c,June,Aradhanan,25.0,Developer,9115.47,647.6225,10.0,7.0,23.0,9.0,"Debt Consolidation Loan, Auto Loan, Not Specified, Personal Loan, Personal Loan, Payday Loan, Student Loan, Student Loan, and Debt Consolidation Loan",62,20,20.41,11.0,Bad,2551.74,37.32727055395954,2 Years and 3 Months,Yes,63.322643633736426,16.170973677832674,High_spent_Small_value_payments,245.2686326884309,Standard
9316,0x22187,CUS_0x52a5,June,Ross Kerberh,33.0,Writer,35908.74,3149.395,4.0,4.0,10.0,2.0,"Personal Loan, and Credit-Builder Loan",6,17,9.08,5.0,Standard,613.93,23.897262797948336,7 Years and 1 Months,Yes,53.98229466349793,192.2644801862983,Low_spent_Small_value_payments,358.6927251502038,Poor
9317,0x22195,CUS_0x8661,August,Jan Strupczewskie,37.0,Accountant,40276.27,3381.355833333333,5.0,4.0,12.0,3.0,"Payday Loan, Personal Loan, and Student Loan",28,13,9.02,9.0,Good,786.37,29.86174237313361,22 Years and 4 Months,No,72785.0,204.3397696733358,High_spent_Small_value_payments,339.6794568000442,Standard
9318,0x221b9,CUS_0x6854,August,Jonathanu,50.0,Scientist,42150.69,2927.2784657120146,3.0,3.0,6.0,1.0,Home Equity Loan,4,11,7.87,4.0,Good,1013.95,29.076308452491865,31 Years and 5 Months,No,465.6457910309625,69.33913690064718,High_spent_Medium_value_payments,483.24985635637626,Standard
9319,0x221c5,CUS_0xc1ec,August,Jennifer Ablanj,15.0,Entrepreneur,40976.22,3473.685,5.0,8.0,5.0,3.0,"Payday Loan, Home Equity Loan, and Student Loan",20,10,11.49,7.0,Standard,1332.82,38.26830227797131,17 Years and 9 Months,Yes,79.11463946637306,114.91043606703508,High_spent_Medium_value_payments,403.3434244665918,Standard
9320,0x221f4,CUS_0x2f49,July,Rochaf,26.0,Journalist,29434.08,2634.84,9.0,6.0,31.0,5.0,"Not Specified, Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, and Debt Consolidation Loan",56,2376,26.97,14.0,Bad,2619.68,36.213357543598754,2 Years and 7 Months,Yes,63.92120898503581,53.92655330913546,High_spent_Large_value_payments,385.63623770582876,Good
9321,0x22218,CUS_0x8984,July,Jessicaw,30.0,Scientist,154493.88,13023.49,2.0,4.0,11.0,4.0,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, and Personal Loan",14,6,7.41,3.0,Good,577.39,27.43717456098353,16 Years and 11 Months,No,328.06511144120566,639.9618008132164,Low_spent_Medium_value_payments,614.322087745578,Standard
9322,0x22225,CUS_0x8b66,August,Szabos,30.0,Doctor,39189.92,3049.8266666666664,4.0,7.0,5.0,1.0,Student Loan,23,9,10.81,2.0,Standard,1365.66,37.34521676022399,20 Years and 6 Months,NM,24.005785006583533,33.84153491293473,High_spent_Medium_value_payments,497.1353467471484,Poor
9323,0x2223b,CUS_0xc68d,June,Jonathan Stempelm,41.0,Musician,15497.02,1193.4183333333333,8.0,4.0,19.0,2.0,"Home Equity Loan, and Debt Consolidation Loan",19,14,9.61,6.0,Standard,1180.56,36.02075997610851,15 Years and 9 Months,Yes,24.16668313429481,97.6441909938714,Low_spent_Small_value_payments,287.5309592051672,Standard
9324,0x22249,CUS_0x5b2,August,Huffstutterl,40.0,Doctor,28144.3,2307.358333333333,7.0,7.0,24.0,7.0,"Personal Loan, Personal Loan, Home Equity Loan, Personal Loan, Not Specified, Student Loan, and Auto Loan",30,25,16.33,8.0,Bad,2959.98,30.339378075655013,9 Years and 6 Months,Yes,150.49097237085013,142.32295847277098,Low_spent_Small_value_payments,227.92190248971218,Standard
9325,0x22254,CUS_0xa624,July,ernie Woodallk,681.0,Journalist,46246.9,3775.908333333333,7.0,5.0,11.0,7.0,"Credit-Builder Loan, Not Specified, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",23,18,9.46,4.0,Standard,1120.46,36.21160800547472,7 Years and 10 Months,Yes,223.6858516684369,383.0397992155523,Low_spent_Small_value_payments,60.865182449344104,Standard
9326,0x2225f,CUS_0xc3b9,June,Edwardsg,15.0,Doctor,80718.56,6543.546666666666,3.0,6.0,10.0,7.0,"Home Equity Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Not Specified",9,11,3.77,6.0,Standard,1346.31,35.59583494275854,19 Years and 3 Months,Yes,368.4280762352069,275.07803875754405,Low_spent_Medium_value_payments,290.84855167391584,Standard
9327,0x2226d,CUS_0x8672,August,Robin Emmottk,27.0,Writer,30619.73,2750.6441666666665,5.0,3.0,19.0,2.0,"Home Equity Loan, and Debt Consolidation Loan",16,18,9.88,4.0,Standard,1096.02,39.62687482863527,27 Years and 4 Months,Yes,30.45301391143386,74.38507272573979,Low_spent_Medium_value_payments,450.226330029493,Poor
9328,0x22277,CUS_0x96e5,June,Longstrethd,23.0,Developer,19017.29,1741.7741666666668,9.0,6.0,18.0,6.0,"Debt Consolidation Loan, Mortgage Loan, Not Specified, Credit-Builder Loan, Student Loan, and Not Specified",44,19,5.96,11.0,Bad,2088.76,30.21742103379168,18 Years and 6 Months,Yes,71.6668659708896,23.02448155211981,High_spent_Large_value_payments,319.4860691436573,Standard
9329,0x22285,CUS_0x928f,August,en Berkowitza,39.0,Accountant,79621.26,6810.105,8.0,7.0,12.0,3.0,"Home Equity Loan, Personal Loan, and Credit-Builder Loan",5,12,8.31,8.0,Standard,1376.01,34.205011762993685,18 Years and 10 Months,Yes,140.04858631208506,353.95684067425765,High_spent_Small_value_payments,447.00507301365724,Poor
9330,0x22290,CUS_0x771e,July,Ramptonp,32.0,Teacher,20914.47,1799.8725000000004,8.0,5.0,16.0,2.0,"Debt Consolidation Loan, and Personal Loan",12,13,2.9800000000000004,4.0,Standard,1360.66,34.837223166546565,12 Years and 7 Months,Yes,25.958244769702283,27.75487363685375,High_spent_Large_value_payments,366.274131593444,Poor
9331,0x2229b,CUS_0x5220,June,Christianu,31.0,Musician,39916.18,3257.348333333333,8.0,5.0,19.0,9.0,"Student Loan, Not Specified, Not Specified, Credit-Builder Loan, Auto Loan, Student Loan, Credit-Builder Loan, Credit-Builder Loan, and Student Loan",27,19,13.13,7.0,Bad,3988.4,30.0278814006612,9 Years and 8 Months,Yes,163.2808287680574,113.1974424092298,High_spent_Medium_value_payments,299.25656215604613,Standard
9332,0x222a8,CUS_0x833d,July,Sarah Morrisz,32.0,Entrepreneur,15528.29,1340.0241666666668,7.0,8.0,21.0,7.0,"Not Specified, Payday Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, Not Specified, and Student Loan",19,16,8.69,10.0,Bad,3025.44,36.35860317115214,7 Years and 7 Months,Yes,66.42616279579548,47.26395112590666,High_spent_Small_value_payments,280.31230274496454,Poor
9333,0x222b2,CUS_0xbe56,May,Robertq,34.0,Media_Manager,19807.545,1942.62875,784.0,3.0,10.0,3.0,"Home Equity Loan, Student Loan, and Personal Loan",11,8_,8.94,1.0,Good,1286.59,25.8689062514156,21 Years and 11 Months,No,38.296182892215775,65.54702038957248,High_spent_Medium_value_payments,340.41967171821176,Good
9334,0x222c0,CUS_0xbfbf,July,Tim Hephers,43.0,Mechanic,59426.92,4363.489902445688,6.0,5.0,24.0,9.0,"Home Equity Loan, Payday Loan, Student Loan, Student Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, and Home Equity Loan",38,19,18.06,15.0,Bad,4489.87,34.684715761106524,10 Years and 1 Months,Yes,643.4714101877579,37.899396050759286,High_spent_Large_value_payments,403.9069579824609,Standard
9335,0x222c9,CUS_0x894f,April,Guptak,33.0,Scientist,19223.95,1761.9958333333334,10.0,8.0,23.0,4.0,"Not Specified, Mortgage Loan, Not Specified, and Mortgage Loan",54,24,14.1,15.0,Bad,1526.8,40.99447463902645,18 Years and 1 Months,Yes,47.63077263914617,39.52179203756921,High_spent_Medium_value_payments,339.047018656618,Poor
9336,0x222d2,CUS_0x67c8,January,Lisa Juccae,36.0,Lawyer,36875.14,2845.9283333333333,7.0,5.0,13.0,4.0,"Mortgage Loan, Payday Loan, Not Specified, and Personal Loan",29,16,18.42,3.0,Standard,473.6,34.08717237283274,15 Years and 8 Months,Yes,109.89438706610116,107.13485497445387,High_spent_Medium_value_payments,317.56359129277826,Standard
9337,0x222e4,CUS_0x69bf,July,Davef,38.0,Engineer,10156.33,755.3608333333333,6.0,8.0,20.0,8.0,"Not Specified, Personal Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Not Specified, and Not Specified",25,19,25.76,14.0,Bad,4345.51,27.07217500724693,10 Years and 8 Months,Yes,59.29049520610571,77.81468819887444,Low_spent_Small_value_payments,228.4308999283532,Standard
9338,0x222f0,CUS_0xbd7c,July,Gellerr,33.0,Scientist,20922.34,1926.5283333333327,7.0,6.0,18.0,3.0,"Payday Loan, Student Loan, and Personal Loan",26,13,12.6,7.0,Standard,363.49,26.83482414856156,32 Years and 10 Months,Yes,40.81664088642086,41.55823066614053,High_spent_Large_value_payments,350.27796178077205,Standard
9339,0x222fd,CUS_0x6974,August,Joshuaf,37.0,Teacher,113040.28,9174.023333333333,1.0,5.0,10.0,1.0,Personal Loan,15,9,9.84,2.0,Good,10.77,35.357925948673646,17 Years and 4 Months,NM,70.99201654529256,151.36710625599594,High_spent_Large_value_payments,935.0432105320447,Good
9340,0x22308,CUS_0x4c0,July,Ken Willsh,39.0,Media_Manager,74017.08,6375.09,6.0,10.0,20.0,6.0,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Student Loan, Mortgage Loan, and Credit-Builder Loan",58,25,21.76,12.0,Bad,4686.94,28.567143906050067,3 Years and 3 Months,Yes,218.9997114767588,160.91192637238612,High_spent_Large_value_payments,497.5973621508551,Standard
9341,0x2231f,CUS_0x6cf6,June,Alwynt,43.0,Musician,105774.57,8540.5475,5.0,5.0,16.0,2.0,"Auto Loan, and Payday Loan",25,11,15.38,7.0,Standard,582.13,40.91446799064367,28 Years and 10 Months,Yes,148.65553170941206,103.05374801505076,High_spent_Large_value_payments,842.3454702755373,Standard
9342,0x22328,CUS_0x143d,March,Joneso,27.0,Scientist,19827.36,1469.28,8.0,7.0,17.0,1.0,Auto Loan,20,11,9.96,3.0,Standard,282.29,22.950863203242267,22 Years and 3 Months,No,15.0412032875037,135.60422200449622,Low_spent_Medium_value_payments,276.2825747080001,Standard
9343,0x22333,CUS_0x6406,February,Geigerq,30.0,Scientist,41442.4,3160.5333333333333,3.0,1.0,5.0,4.0,"Payday Loan, Not Specified, Home Equity Loan, and Payday Loan",6,6,9.54,3.0,Good,419.05,31.78670736677546,24 Years and 6 Months,NM,125.40428501327769,135.16835504910856,High_spent_Small_value_payments,315.4806932709471,Good
9344,0x2234d,CUS_0x4d19,April,Svea Herbst-Baylissf,15.0,Media_Manager,7448.78,795.7316666666667,3.0,7.0,16.0,2.0,"Mortgage Loan, and Debt Consolidation Loan",19,17,12.81,12.0,Standard,1362.72,32.428667443957416,20 Years and 0 Months,Yes,8.593567256269756,14.511727484158836,High_spent_Large_value_payments,296.46787192623816,Standard
9345,0x2235d,CUS_0x5204,August,Kiml,37.0,Developer,39706.44,3387.870000000001,10.0,8.0,30.0,8.0,"Payday Loan, Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Personal Loan, Home Equity Loan, and Personal Loan",34,17,29.21,8.0,Bad,4577.54,25.44085367733853,7 Years and 4 Months,Yes,255.7272048329209,142.52459609546895,High_spent_Medium_value_payments,190.5351990716101,Poor
9346,0x22369,CUS_0x217f,August,Skariachanf,36.0,Mechanic,86032.17,7189.3475,3.0,6.0,7.0,3.0,"Personal Loan, Debt Consolidation Loan, and Payday Loan",6,0,3.07,1.0,Good,1177.47,38.83089690990908,31 Years and 5 Months,No,135.6166404882827,433.04554674304194,Low_spent_Medium_value_payments,430.2725627686753,Good
9347,0x22374,CUS_0x5c7d,July,Sophie Sassardm,38.0,Developer,7467.86,661.3216666666666,9.0,10.0,20.0,2.0,"Payday Loan, and Payday Loan",35,10,10.84,15.0,Standard,1379.19,38.2570300093879,14 Years and 7 Months,Yes,12.3539576571651,22.899484246252023,High_spent_Medium_value_payments,280.8787247632495,Poor
9348,0x22381,CUS_0x36a2,August,Onstadi,19.0,Lawyer,31318.84,2334.903333333333,7.0,9.0,26.0,8.0,"Credit-Builder Loan, Auto Loan, Auto Loan, Not Specified, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, and Auto Loan",35,22,28.55,10.0,Bad,4286.15,40.79273554941784,9 Years and 5 Months,Yes,144.30497561193366,215.9681349955932,Low_spent_Large_value_payments,143.21722272580647,Standard
9349,0x22394,CUS_0x9bc7,March,Scott Maloneu,22.0,Mechanic,35033.33,3205.4441666666667,5.0,5.0,7.0,4.0,"Personal Loan, Home Equity Loan, Credit-Builder Loan, and Debt Consolidation Loan",21,14,2.08,3.0,Standard,1319.63,34.215970451769,19 Years and 10 Months,No,60.80623849651296,129.45111497916758,High_spent_Medium_value_payments,380.2870631909862,Standard
9350,0x223a5,CUS_0x6d02,August,Maria Sheahani,39.0,Entrepreneur,76519.3,6277.608333333334,5.0,7.0,10.0,4.0,"Student Loan, Home Equity Loan, Auto Loan, and Home Equity Loan",2,5,10.43,3.0,Good,260.85,33.23967148557714,32 Years and 3 Months,No,228.5434193935592,120.4197937862055,High_spent_Large_value_payments,518.7976201535687,Standard
9351,0x223ae,CUS_0x4faf,May,Longstrethh,34.0,Engineer,70590.98,5602.581666666666,4.0,4.0,4.0,2.0,"Auto Loan, and Credit-Builder Loan",1,3,10.19,1.0,Good,258.33,30.09066252824339,21 Years and 2 Months,No,61.84529519186657,219.49239826438816,High_spent_Medium_value_payments,528.9204732104118,Good
9352,0x223bc,CUS_0xbd07,July,Ellen Freilichn,20.0,Developer,83340.98,6978.081666666666,2.0,1.0,6.0,1.0,Mortgage Loan,15,3763,11.49,9.0,Good,943.78,25.92248293797353,22 Years and 7 Months,No,53.55095825825508,484.655795841875,Low_spent_Large_value_payments,429.60141256653674,Good
9353,0x223c9,CUS_0x14d8,August,Miyoung Kimg,47.0,Writer,53052.2,4546.016666666666,6.0,5.0,12.0,2.0,"Credit-Builder Loan, and Payday Loan",30,9,6.57,4.0,Standard,434.25,28.46298818019674,17 Years and 0 Months,No,79.60689295675827,538.4489417575683,Low_spent_Small_value_payments,126.54583195234017,Poor
9354,0x223d5,CUS_0x107e,August,Lianaj,15.0,Architect,75095.91,6269.9925,5.0,6.0,15.0,6.0,"Personal Loan, Payday Loan, Personal Loan, Student Loan, Home Equity Loan, and Payday Loan",9,10,20.53,8.0,Standard,989.71,24.21913739089471,12 Years and 0 Months,Yes,78446.0,10000.0,Low_spent_Medium_value_payments,234.06656029063686,Standard
9355,0x223f8,CUS_0x4e43,July,Karen Jacobsy,17.0,Accountant,8295.87,883.3225000000001,7.0,9.0,29.0,8.0,"Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, Payday Loan, Mortgage Loan, Home Equity Loan, Auto Loan, and Payday Loan",52,24,24.94,8.0,Bad,3632.72,38.97882464764294,13 Years and 11 Months,Yes,51.8800907439149,77.0696728255666,Low_spent_Small_value_payments,249.3824864305185,Poor
